epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,428.891,0.61429,0.68706,0.52669,0.94222,0.87882,0.74167,0.82628,0.6564,0.86243,0.72917,0.81733,0.64754,0.77194,1.0849,0.8332,1.11067,0.00137819,0.00137819,0.00137819
72,434.353,0.57677,0.64371,0.49453,0.93076,0.87191,0.74323,0.82433,0.669,0.87191,0.74323,0.82433,0.67436,0.71017,0.9046,0.9394,1.0477,0.00137407,0.00137407,0.00137407
73,439.785,0.59586,0.68584,0.51904,0.92454,0.80221,0.75833,0.77786,0.63119,0.80221,0.75833,0.77839,0.62017,0.70108,1.10249,1.02798,0.99309,0.00136994,0.00136994,0.00136994
74,445.293,0.57157,0.6362,0.49289,0.91647,0.9389,0.86202,0.91364,0.76245,0.9389,0.86202,0.9132,0.75449,0.68502,0.85746,0.66549,1.0316,0.00136581,0.00136581,0.00136581
75,450.862,0.55063,0.622,0.48019,0.92067,0.84833,0.82292,0.86566,0.72355,0.84833,0.82292,0.86566,0.70795,0.62246,0.86746,0.76219,1.01539,0.00136169,0.00136169,0.00136169
76,456.648,0.57451,0.63375,0.5128,0.92407,0.89847,0.7875,0.84943,0.6761,0.89847,0.7875,0.84943,0.70919,0.72427,0.8506,0.79513,1.06344,0.00135756,0.00135756,0.00135756
77,462.152,0.56542,0.57491,0.50306,0.90946,0.84258,0.81458,0.85913,0.71092,0.84258,0.81458,0.85913,0.70449,0.69725,1.06068,0.8298,1.00682,0.00135344,0.00135344,0.00135344
78,467.723,0.58957,0.63046,0.5345,0.93409,0.84017,0.78333,0.88383,0.7323,0.84017,0.78333,0.88383,0.71974,0.63962,0.93303,0.75468,1.00985,0.00134931,0.00134931,0.00134931
79,473.246,0.55831,0.64036,0.51379,0.91697,0.81229,0.74986,0.85399,0.71807,0.81229,0.74986,0.85547,0.71088,0.61309,0.8943,0.9344,0.96474,0.00134519,0.00134519,0.00134519
80,478.806,0.55196,0.64122,0.47644,0.92133,0.9008,0.79773,0.82474,0.68312,0.9008,0.79773,0.82474,0.66759,0.63522,0.94609,0.86084,0.99591,0.00134106,0.00134106,0.00134106
81,484.338,0.53923,0.63375,0.47051,0.91242,0.91148,0.71815,0.86257,0.73099,0.91148,0.71815,0.86658,0.71177,0.6348,0.89609,0.90931,1.03075,0.00133693,0.00133693,0.00133693
82,489.919,0.52647,0.62447,0.45997,0.90996,0.91023,0.83333,0.91511,0.75148,0.91023,0.83333,0.91511,0.73422,0.69454,0.80363,0.73935,1.05177,0.00133281,0.00133281,0.00133281
83,495.67,0.56138,0.62348,0.48735,0.9248,0.89616,0.8192,0.91313,0.75165,0.89616,0.8192,0.91313,0.76109,0.62766,0.82156,0.72872,1.01957,0.00132868,0.00132868,0.00132868
84,501.21,0.53558,0.58457,0.46872,0.92282,0.76049,0.84583,0.85866,0.69112,0.76049,0.84583,0.85866,0.70765,0.71803,0.92207,0.77684,1.05844,0.00132456,0.00132456,0.00132456
85,506.733,0.55282,0.60902,0.47933,0.92127,0.90964,0.8155,0.8995,0.73193,0.90964,0.8155,0.8995,0.73946,0.65678,0.79346,0.71856,1.03094,0.00132043,0.00132043,0.00132043
86,512.29,0.55765,0.61978,0.49281,0.92863,0.92362,0.86013,0.94399,0.75634,0.92362,0.86013,0.94399,0.77147,0.6828,0.89397,0.5731,1.03638,0.0013163,0.0013163,0.0013163
87,517.845,0.52376,0.58611,0.47672,0.92886,0.93952,0.84164,0.91675,0.72669,0.93952,0.84164,0.91733,0.72813,0.75346,1.00414,0.65228,1.0843,0.00131218,0.00131218,0.00131218
88,523.398,0.53626,0.57885,0.47504,0.91182,0.84545,0.80223,0.91416,0.74233,0.84545,0.80223,0.91416,0.74852,0.69433,0.9301,0.75189,1.04689,0.00130805,0.00130805,0.00130805
89,528.934,0.54221,0.59409,0.46675,0.91116,0.89347,0.74544,0.82166,0.65819,0.89347,0.74544,0.82166,0.65925,0.69802,0.84854,0.92071,1.0184,0.00130393,0.00130393,0.00130393
90,534.763,0.52178,0.62375,0.44403,0.89308,0.88528,0.81227,0.86643,0.72453,0.88528,0.81227,0.8663,0.70838,0.65794,0.83457,0.89378,0.98677,0.0012998,0.0012998,0.0012998
91,540.333,0.54287,0.61979,0.4673,0.91863,0.88519,0.82917,0.8799,0.72524,0.88519,0.82917,0.88113,0.7191,0.65785,0.86261,0.79075,0.99191,0.00129568,0.00129568,0.00129568
92,545.926,0.52687,0.60514,0.45666,0.89626,0.84949,0.90648,0.96697,0.81601,0.84949,0.90648,0.96697,0.79122,0.63965,0.89393,0.58274,0.97587,0.00129155,0.00129155,0.00129155
93,551.639,0.52718,0.62019,0.47729,0.90961,0.88794,0.72196,0.78882,0.66246,0.88794,0.72196,0.78882,0.66796,0.66752,1.15839,0.87791,0.99866,0.00128742,0.00128742,0.00128742
94,557.181,0.55074,0.59202,0.48611,0.92527,0.867,0.75068,0.83579,0.70789,0.867,0.75068,0.83579,0.71093,0.61932,0.94047,0.92169,0.96742,0.0012833,0.0012833,0.0012833
95,562.729,0.51192,0.58931,0.48301,0.89234,0.9059,0.81202,0.88154,0.72615,0.9059,0.81202,0.88213,0.72893,0.65626,0.91109,0.74455,0.99768,0.00127917,0.00127917,0.00127917
96,568.294,0.50896,0.59567,0.45906,0.90799,0.87994,0.83958,0.88781,0.72327,0.87994,0.83958,0.88781,0.74048,0.67809,0.83116,0.87341,1.03398,0.00127505,0.00127505,0.00127505
97,574.033,0.50593,0.59112,0.44119,0.90433,0.92036,0.82708,0.92029,0.77756,0.92036,0.82708,0.92455,0.77066,0.65728,0.80416,0.65521,0.98392,0.00127092,0.00127092,0.00127092
98,579.578,0.52337,0.59813,0.45406,0.9096,0.81541,0.83125,0.84262,0.68359,0.8303,0.84375,0.85709,0.67301,0.65476,0.97329,0.8531,1.00221,0.00126679,0.00126679,0.00126679
99,585.146,0.49755,0.54553,0.45114,0.89117,0.89922,0.84168,0.89586,0.76256,0.89922,0.84168,0.89586,0.7362,0.64753,1.04411,0.73367,0.98646,0.00126267,0.00126267,0.00126267
100,590.692,0.54114,0.6397,0.45852,0.9259,0.93307,0.76672,0.89089,0.76704,0.93307,0.76672,0.89503,0.73769,0.65931,0.85266,0.69393,1.01042,0.00125854,0.00125854,0.00125854
101,596.224,0.5234,0.55313,0.46531,0.90448,0.91311,0.79415,0.83361,0.71309,0.91311,0.79415,0.83923,0.70566,0.61686,0.85629,0.82072,0.97988,0.00125442,0.00125442,0.00125442
102,601.793,0.53464,0.61353,0.47492,0.91071,0.90791,0.87658,0.87519,0.7285,0.90791,0.87658,0.87637,0.72548,0.66805,0.82812,0.75412,1.0065,0.00125029,0.00125029,0.00125029
103,607.553,0.50421,0.55736,0.42582,0.89551,0.9159,0.76592,0.8135,0.66955,0.9159,0.76592,0.8198,0.66168,0.68374,1.05031,0.85755,1.05161,0.00124617,0.00124617,0.00124617
104,613.127,0.45657,0.52073,0.40197,0.88595,0.89993,0.66649,0.76359,0.63571,0.89993,0.66649,0.75322,0.63072,0.73467,1.2953,0.92073,1.09665,0.00124204,0.00124204,0.00124204
105,618.653,0.48408,0.5409,0.42754,0.89116,0.85954,0.7902,0.81507,0.66984,0.84204,0.81407,0.83585,0.67196,0.70644,0.95041,0.97218,1.05692,0.00123791,0.00123791,0.00123791
106,624.309,0.4998,0.5399,0.45863,0.89963,0.89383,0.83432,0.89453,0.75157,0.89383,0.83432,0.89691,0.73735,0.63817,0.92412,0.69916,1.01462,0.00123379,0.00123379,0.00123379
107,629.852,0.50325,0.58624,0.45692,0.91057,0.87785,0.84375,0.90018,0.7529,0.87785,0.84375,0.90018,0.72729,0.62321,0.95754,0.64524,1.00946,0.00122966,0.00122966,0.00122966
108,635.422,0.46365,0.57355,0.4035,0.89453,0.85674,0.86701,0.88277,0.72857,0.85674,0.86701,0.88798,0.7345,0.64924,0.87309,0.7394,1.00577,0.00122554,0.00122554,0.00122554
109,641.017,0.48034,0.52875,0.39004,0.89293,0.89213,0.81713,0.86837,0.71886,0.89213,0.81713,0.86837,0.72519,0.65104,0.8685,0.81666,0.98589,0.00122141,0.00122141,0.00122141
110,646.802,0.49536,0.53888,0.39997,0.88037,0.95851,0.88563,0.96181,0.78439,0.95851,0.88563,0.96181,0.78831,0.69321,0.85475,0.49559,1.06983,0.00121729,0.00121729,0.00121729
111,652.346,0.47123,0.52793,0.39076,0.89169,0.86842,0.92083,0.9494,0.79805,0.85548,0.90833,0.93804,0.79825,0.66602,0.84893,0.61107,1.0011,0.00121316,0.00121316,0.00121316
112,657.906,0.48083,0.54863,0.43187,0.89872,0.87187,0.75833,0.81197,0.68129,0.87187,0.75833,0.81197,0.68331,0.62729,0.94474,0.96832,0.97312,0.00120903,0.00120903,0.00120903
113,663.436,0.46876,0.53112,0.41374,0.89805,0.81309,0.75478,0.82576,0.69336,0.81309,0.75478,0.82576,0.6769,0.6658,1.01913,0.9195,1.00534,0.00120491,0.00120491,0.00120491
114,668.97,0.48987,0.53546,0.41637,0.89899,0.86584,0.86081,0.9086,0.73794,0.86584,0.86081,0.9086,0.74199,0.68974,0.88781,0.65901,1.03145,0.00120078,0.00120078,0.00120078
115,674.499,0.4941,0.52203,0.44099,0.89225,0.85909,0.89375,0.94541,0.78751,0.85909,0.89375,0.9502,0.77018,0.62838,1.01866,0.57282,1.01192,0.00119666,0.00119666,0.00119666
