epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,1200.3,0.21614,0.18038,0.20809,0.86433,0.91845,0.89175,0.942,0.82689,0.91845,0.89175,0.942,0.81962,0.6583,1.01785,0.61214,1.13742,0.000330233,0.000330233,0.000330233
83,1214.26,0.21428,0.16109,0.20083,0.86363,0.95544,0.85882,0.927,0.82519,0.95544,0.85882,0.927,0.82273,0.64725,1.12854,0.68287,1.12661,0.000313729,0.000313729,0.000313729
84,1228.25,0.206,0.17903,0.19535,0.86055,0.96745,0.93803,0.97242,0.86287,0.96745,0.93803,0.97242,0.8599,0.61488,1.07132,0.43325,1.06777,0.000297226,0.000297226,0.000297226
85,1243.56,0.20839,0.1872,0.20441,0.86044,0.86522,0.92285,0.96353,0.86142,0.86522,0.92285,0.96353,0.85245,0.63018,1.0352,0.50065,1.0768,0.000280723,0.000280723,0.000280723
86,1257.58,0.20353,0.17801,0.19787,0.85675,0.93382,0.88152,0.96141,0.85999,0.93382,0.88152,0.96141,0.84955,0.61178,1.02127,0.4845,1.07538,0.00026422,0.00026422,0.00026422
87,1271.58,0.21418,0.17453,0.20502,0.86565,0.87971,0.89985,0.9547,0.86196,0.87971,0.89985,0.9547,0.83279,0.59543,1.01403,0.49829,1.08516,0.000247716,0.000247716,0.000247716
88,1285.66,0.20664,0.17062,0.19996,0.85416,0.91292,0.90202,0.95786,0.85163,0.91292,0.90202,0.95786,0.83133,0.62173,0.98877,0.53504,1.12093,0.000231213,0.000231213,0.000231213
89,1299.69,0.20898,0.17862,0.19655,0.86046,0.94489,0.88667,0.95856,0.83375,0.94489,0.88667,0.95856,0.82405,0.64348,1.08452,0.50254,1.13394,0.00021471,0.00021471,0.00021471
90,1313.8,0.21458,0.17494,0.20573,0.86266,1,0.88741,0.97335,0.86218,1,0.88741,0.97335,0.84739,0.60615,1.0855,0.44465,1.10697,0.000198206,0.000198206,0.000198206
91,1329.85,0.16189,0.15815,0.16679,0.79966,0.95173,0.82,0.9458,0.8441,0.95173,0.82,0.9458,0.83875,0.61643,1.02252,0.60673,1.10255,0.000181703,0.000181703,0.000181703
92,1343.87,0.16714,0.15496,0.1592,0.80707,0.98953,0.95998,0.98851,0.87259,0.98953,0.95998,0.98851,0.86269,0.63369,1.01397,0.37177,1.08463,0.0001652,0.0001652,0.0001652
93,1359.22,0.16245,0.14272,0.15742,0.79986,0.96397,0.95991,0.97788,0.85591,0.96397,0.95991,0.97788,0.85758,0.62834,1.10044,0.41005,1.1098,0.000148696,0.000148696,0.000148696
94,1373.25,0.15955,0.14348,0.16019,0.79317,0.93025,0.91806,0.96828,0.858,0.93025,0.91806,0.96828,0.86517,0.64006,1.068,0.45505,1.11471,0.000132193,0.000132193,0.000132193
95,1387.26,0.1562,0.1435,0.14506,0.80363,0.9458,0.94,0.95611,0.84193,0.9458,0.94,0.95611,0.83329,0.634,1.06541,0.48079,1.13418,0.00011569,0.00011569,0.00011569
96,1401.46,0.14811,0.13586,0.13947,0.79875,0.98914,0.88667,0.97057,0.85968,0.98914,0.88667,0.97057,0.86741,0.62896,1.1302,0.45784,1.10734,9.91865e-05,9.91865e-05,9.91865e-05
97,1415.46,0.15236,0.13973,0.14439,0.79605,0.97653,0.92962,0.97242,0.86271,0.97653,0.92962,0.97242,0.86611,0.62561,1.08217,0.43807,1.11514,8.26832e-05,8.26832e-05,8.26832e-05
98,1429.49,0.14785,0.15005,0.14109,0.79603,0.96552,0.94,0.96878,0.86779,0.96552,0.94,0.96878,0.86874,0.61081,1.05012,0.42424,1.11645,6.61799e-05,6.61799e-05,6.61799e-05
99,1444.74,0.1406,0.15134,0.13563,0.78834,1,0.94005,0.97406,0.86723,1,0.94005,0.97406,0.86736,0.61034,1.07167,0.42353,1.10449,4.96766e-05,4.96766e-05,4.96766e-05
100,1458.75,0.13856,0.14095,0.1363,0.7968,0.99682,0.93571,0.97046,0.85675,0.99682,0.93571,0.97046,0.85631,0.61773,1.09827,0.42666,1.11342,3.31733e-05,3.31733e-05,3.31733e-05
