epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,498.259,0.52613,0.56041,0.44546,0.91965,0.98371,0.69167,0.88195,0.72028,0.98371,0.69167,0.88195,0.74516,0.79208,0.91783,0.96721,1.11165,0.00135344,0.00135344,0.00135344
78,504.395,0.50146,0.52139,0.44058,0.89884,0.9116,0.81043,0.90638,0.73672,0.9116,0.81043,0.90638,0.75465,0.7845,1.08073,0.80473,1.17278,0.00134931,0.00134931,0.00134931
79,510.334,0.49014,0.50835,0.40338,0.88707,0.87882,0.8935,0.94042,0.76952,0.87882,0.8935,0.94042,0.74286,0.78762,0.9921,0.67127,1.16819,0.00134519,0.00134519,0.00134519
80,516.413,0.55399,0.51439,0.45135,0.91981,0.95557,0.80699,0.92064,0.74467,0.95557,0.80699,0.92505,0.7576,0.75558,1.0167,0.66802,1.15479,0.00134106,0.00134106,0.00134106
81,522.316,0.51835,0.5596,0.44093,0.89685,0.85984,0.72714,0.87194,0.70713,0.85984,0.72714,0.87194,0.72742,0.79625,1.03858,0.77523,1.11506,0.00133693,0.00133693,0.00133693
82,528.188,0.52848,0.52086,0.42058,0.89649,0.81971,0.83333,0.87289,0.72403,0.81971,0.83333,0.88135,0.74455,0.76528,0.95132,0.84296,1.08591,0.00133281,0.00133281,0.00133281
83,534.146,0.52066,0.54203,0.44682,0.89265,0.91811,0.78711,0.9204,0.74465,0.91811,0.78711,0.9204,0.76872,0.81285,0.89632,0.71419,1.1355,0.00132868,0.00132868,0.00132868
84,540.184,0.50209,0.5037,0.41779,0.86804,0.72958,0.83256,0.87801,0.69372,0.72958,0.83256,0.87801,0.73584,0.83221,0.87697,1.07085,1.12159,0.00132456,0.00132456,0.00132456
85,546.311,0.50998,0.5607,0.41954,0.88451,0.79365,0.79755,0.83765,0.67983,0.79365,0.79755,0.83765,0.71307,0.82532,0.8568,0.93784,1.14689,0.00132043,0.00132043,0.00132043
86,552.218,0.50676,0.51247,0.39194,0.90191,0.79604,0.75835,0.8442,0.70903,0.79604,0.75835,0.85503,0.71235,0.79931,0.94767,0.86282,1.13455,0.0013163,0.0013163,0.0013163
87,558.162,0.47187,0.51766,0.38547,0.87901,0.70941,0.89174,0.91271,0.75739,0.70941,0.89174,0.91271,0.76715,0.70945,0.93299,0.69705,1.062,0.00131218,0.00131218,0.00131218
88,564.22,0.49493,0.52007,0.41532,0.90224,0.9455,0.82563,0.95275,0.78724,0.9455,0.82563,0.95275,0.81313,0.73856,0.80395,0.63062,1.09293,0.00130805,0.00130805,0.00130805
89,570.329,0.48469,0.50705,0.41645,0.88361,0.89973,0.8625,0.94409,0.72356,0.89973,0.8625,0.94409,0.75565,0.81179,0.72156,0.72187,1.15715,0.00130393,0.00130393,0.00130393
90,576.24,0.49688,0.50368,0.43626,0.87292,0.86803,0.8875,0.92889,0.6997,0.86803,0.8875,0.92889,0.76007,0.9134,0.76249,0.70635,1.2268,0.0012998,0.0012998,0.0012998
91,582.12,0.49777,0.45586,0.43667,0.89001,0.86148,0.72412,0.8784,0.68443,0.86148,0.72412,0.8784,0.73333,0.83949,0.83402,0.86226,1.17839,0.00129568,0.00129568,0.00129568
92,588.224,0.50288,0.45628,0.40953,0.88223,0.84249,0.78333,0.88625,0.71137,0.84249,0.78333,0.88625,0.7505,0.88158,1.0058,0.83193,1.14764,0.00129155,0.00129155,0.00129155
93,594.183,0.47426,0.47459,0.42067,0.89989,0.8081,0.80838,0.89127,0.72882,0.8081,0.80838,0.89127,0.74363,0.79124,0.97988,0.92015,1.0518,0.00128742,0.00128742,0.00128742
94,600.058,0.45884,0.47216,0.39144,0.86243,0.86714,0.88333,0.9273,0.74287,0.86714,0.88333,0.9273,0.75918,0.86981,0.88751,0.7996,1.14749,0.0012833,0.0012833,0.0012833
95,605.94,0.47758,0.44024,0.38796,0.88928,0.91221,0.85184,0.94468,0.71302,0.91221,0.85184,0.94468,0.75224,0.88519,0.85138,0.72436,1.13775,0.00127917,0.00127917,0.00127917
96,611.824,0.47939,0.47835,0.37407,0.88289,0.95964,0.84636,0.95382,0.76314,0.95964,0.84636,0.95382,0.77662,0.80117,0.83273,0.6927,1.09252,0.00127505,0.00127505,0.00127505
97,617.758,0.49324,0.47169,0.42706,0.88344,0.92859,0.83655,0.91973,0.74071,0.92859,0.83655,0.91973,0.7547,0.79759,0.9466,0.72756,1.08953,0.00127092,0.00127092,0.00127092
98,623.659,0.46266,0.48201,0.41513,0.86159,0.96051,0.85833,0.92853,0.74586,0.96051,0.85833,0.92853,0.77369,0.79846,1.05481,0.69184,1.0845,0.00126679,0.00126679,0.00126679
99,629.762,0.43176,0.45866,0.37867,0.85839,0.87484,0.86049,0.92888,0.77363,0.87484,0.86049,0.92888,0.77868,0.80598,0.98069,0.68158,1.11981,0.00126267,0.00126267,0.00126267
100,635.639,0.45583,0.4553,0.37718,0.86594,0.9189,0.8799,0.91645,0.73852,0.9189,0.8799,0.91645,0.74955,0.84273,0.98723,0.79923,1.18011,0.00125854,0.00125854,0.00125854
101,641.568,0.46703,0.44319,0.40457,0.88268,0.97294,0.86987,0.9683,0.7428,0.97294,0.86987,0.9683,0.79224,0.83246,0.93097,0.65116,1.15189,0.00125442,0.00125442,0.00125442
102,647.501,0.45191,0.45327,0.38015,0.8817,0.95602,0.8625,0.9427,0.75875,0.95602,0.8625,0.9427,0.7788,0.78643,0.94406,0.74903,1.11055,0.00125029,0.00125029,0.00125029
103,653.43,0.45565,0.50589,0.3684,0.88841,0.88478,0.85833,0.90736,0.74378,0.88478,0.85833,0.90736,0.77076,0.76324,0.94229,0.851,1.09687,0.00124617,0.00124617,0.00124617
104,659.375,0.45631,0.5021,0.38193,0.86648,0.85504,0.76228,0.84547,0.67044,0.85504,0.76228,0.84547,0.69203,0.79362,0.96126,1.0588,1.0876,0.00124204,0.00124204,0.00124204
105,665.279,0.46378,0.48555,0.36583,0.87469,0.86087,0.73681,0.85715,0.71823,0.86087,0.73681,0.85715,0.74309,0.82772,0.95968,1.03114,1.16094,0.00123791,0.00123791,0.00123791
106,671.387,0.46212,0.47137,0.36329,0.86039,0.93397,0.72913,0.86904,0.72955,0.93397,0.72913,0.86904,0.75103,0.78733,0.88585,0.91867,1.13001,0.00123379,0.00123379,0.00123379
107,677.324,0.44317,0.48427,0.3567,0.87631,0.86169,0.77712,0.87652,0.73519,0.86169,0.77712,0.87652,0.76718,0.79785,0.88581,1.01662,1.13991,0.00122966,0.00122966,0.00122966
108,683.224,0.46221,0.43902,0.36469,0.86921,0.94951,0.74167,0.85213,0.68715,0.94951,0.74167,0.85213,0.74253,0.81903,0.90191,0.98022,1.1342,0.00122554,0.00122554,0.00122554
109,689.199,0.44867,0.47788,0.36864,0.87038,0.92297,0.7875,0.87807,0.71563,0.92297,0.7875,0.87807,0.74759,0.793,0.86356,0.80682,1.07313,0.00122141,0.00122141,0.00122141
110,695.141,0.46755,0.47906,0.3688,0.87959,0.82923,0.85343,0.89791,0.74085,0.82923,0.85343,0.89791,0.77753,0.76249,0.83141,0.73271,1.09217,0.00121729,0.00121729,0.00121729
111,701.042,0.45191,0.45642,0.37552,0.87039,0.83907,0.80833,0.90036,0.7388,0.83907,0.80833,0.9155,0.75716,0.82425,0.90844,0.70208,1.15044,0.00121316,0.00121316,0.00121316
112,706.938,0.43106,0.41036,0.34467,0.85614,0.84388,0.88784,0.93657,0.75217,0.84388,0.88784,0.93657,0.80222,0.81577,0.83406,0.64505,1.12121,0.00120903,0.00120903,0.00120903
113,713.028,0.42424,0.41102,0.3406,0.85889,0.93799,0.80833,0.92069,0.76269,0.93799,0.80833,0.92069,0.79844,0.76056,0.86246,0.68818,1.10681,0.00120491,0.00120491,0.00120491
114,718.898,0.42879,0.41996,0.33858,0.8506,0.90447,0.79466,0.9337,0.77938,0.90447,0.79466,0.9337,0.81459,0.75985,0.88794,0.70108,1.09354,0.00120078,0.00120078,0.00120078
115,724.829,0.41941,0.40197,0.34107,0.8546,0.9762,0.7884,0.94097,0.80618,0.9762,0.7884,0.94097,0.82969,0.72019,0.87125,0.70299,1.05625,0.00119666,0.00119666,0.00119666
116,730.929,0.44391,0.43858,0.33848,0.8574,0.95836,0.74228,0.92602,0.77982,0.95836,0.74228,0.92602,0.80089,0.75024,0.90187,0.791,1.08567,0.00119253,0.00119253,0.00119253
