epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
124,1259.34,0.48092,0.58446,0.41513,0.90336,0.92291,0.82884,0.90722,0.79655,0.92291,0.82884,0.90722,0.76758,0.57823,0.89178,0.5892,0.96635,0.00115952,0.00115952,0.00115952
125,1269.09,0.48057,0.53931,0.44097,0.90851,0.90102,0.82083,0.90074,0.77479,0.90102,0.82083,0.90074,0.78108,0.62658,0.918,0.60914,0.99259,0.0011554,0.0011554,0.0011554
126,1278.86,0.4677,0.5221,0.40585,0.90312,0.93184,0.85314,0.92453,0.79784,0.93184,0.85314,0.92453,0.79812,0.63232,0.90548,0.51758,0.99711,0.00115127,0.00115127,0.00115127
127,1288.6,0.47915,0.55794,0.40935,0.90603,0.90024,0.83719,0.89622,0.76473,0.90024,0.83719,0.89622,0.76838,0.61118,0.81098,0.62939,1.01019,0.00114715,0.00114715,0.00114715
128,1298.59,0.46128,0.51033,0.39757,0.89655,0.81828,0.81985,0.85351,0.7381,0.81828,0.81985,0.85351,0.71437,0.60246,0.84617,0.66967,1.02112,0.00114302,0.00114302,0.00114302
129,1308.35,0.46301,0.5396,0.40553,0.91208,0.95859,0.79725,0.90077,0.78659,0.95859,0.79725,0.90077,0.76153,0.61831,0.95583,0.57414,1.02687,0.00113889,0.00113889,0.00113889
130,1318.14,0.4325,0.5132,0.37843,0.89509,0.86477,0.84844,0.87758,0.75876,0.8662,0.85932,0.89002,0.7537,0.57518,0.87624,0.61146,0.99657,0.00113477,0.00113477,0.00113477
131,1327.88,0.44946,0.49967,0.38446,0.90319,0.87083,0.77825,0.91098,0.77848,0.87083,0.77825,0.91098,0.76517,0.57525,0.83779,0.69724,1.00847,0.00113064,0.00113064,0.00113064
132,1337.9,0.46866,0.54932,0.4231,0.91974,0.93264,0.8463,0.9211,0.80724,0.93264,0.8463,0.9211,0.79005,0.5531,0.90879,0.56336,0.96967,0.00112652,0.00112652,0.00112652
133,1347.69,0.45946,0.51832,0.39358,0.90288,0.9054,0.81042,0.84242,0.71534,0.9054,0.81042,0.84597,0.71914,0.58497,0.9105,0.7135,1.0074,0.00112239,0.00112239,0.00112239
134,1357.5,0.48072,0.53081,0.4123,0.90979,0.94289,0.85492,0.90713,0.80257,0.94289,0.85492,0.90713,0.77732,0.59021,0.90658,0.55632,1.00095,0.00111827,0.00111827,0.00111827
135,1367.29,0.46386,0.52725,0.41189,0.89351,0.94032,0.85503,0.93152,0.82326,0.94032,0.85503,0.93152,0.79366,0.56631,0.8593,0.49836,0.98618,0.00111414,0.00111414,0.00111414
136,1377.11,0.45093,0.52316,0.38886,0.90265,0.91546,0.91291,0.95625,0.81555,0.91546,0.91291,0.96208,0.81224,0.58727,0.84675,0.46352,0.98431,0.00111001,0.00111001,0.00111001
137,1387.11,0.45349,0.52614,0.38219,0.90615,0.97183,0.86891,0.95875,0.83038,0.98113,0.85833,0.94773,0.81404,0.56132,0.88905,0.44742,0.97785,0.00110589,0.00110589,0.00110589
138,1396.91,0.44362,0.5262,0.36583,0.89425,0.95154,0.92572,0.97922,0.83704,0.95154,0.92572,0.97922,0.80805,0.56958,0.92255,0.39742,1.00035,0.00110176,0.00110176,0.00110176
139,1406.66,0.46159,0.54111,0.38171,0.90356,0.83029,0.78542,0.90438,0.76223,0.83029,0.78542,0.90438,0.74356,0.60476,0.8681,0.68139,1.00371,0.00109764,0.00109764,0.00109764
140,1416.47,0.43863,0.47456,0.37905,0.90476,0.8845,0.84792,0.89773,0.76719,0.8845,0.84792,0.89773,0.74493,0.55678,0.88884,0.62478,0.96892,0.00109351,0.00109351,0.00109351
141,1426.22,0.4428,0.5089,0.37359,0.89932,0.86592,0.80685,0.8993,0.76415,0.86592,0.80685,0.8993,0.74862,0.58392,0.88279,0.66945,1.03023,0.00108938,0.00108938,0.00108938
142,1436.02,0.44976,0.50553,0.38658,0.8983,0.93723,0.86208,0.88071,0.74764,0.93723,0.86208,0.88071,0.73187,0.65241,0.9068,0.56433,1.07056,0.00108526,0.00108526,0.00108526
143,1445.97,0.43719,0.47055,0.39205,0.89845,0.87137,0.84305,0.85751,0.72021,0.87137,0.84305,0.85751,0.71732,0.6363,0.86887,0.65927,1.04916,0.00108113,0.00108113,0.00108113
144,1455.75,0.45131,0.51993,0.39194,0.8968,0.95085,0.91046,0.96005,0.81712,0.95085,0.91046,0.96549,0.80995,0.58227,0.80356,0.44499,1.00798,0.00107701,0.00107701,0.00107701
145,1465.49,0.46413,0.4909,0.38348,0.90132,0.84168,0.77565,0.81289,0.68466,0.84168,0.77565,0.81289,0.66747,0.55457,0.93701,0.87351,0.9887,0.00107288,0.00107288,0.00107288
146,1475.27,0.46217,0.53611,0.39076,0.91196,0.8455,0.81667,0.8692,0.73594,0.8455,0.81667,0.8692,0.7123,0.58048,0.87595,0.79585,1.005,0.00106876,0.00106876,0.00106876
147,1485.02,0.41895,0.46657,0.37533,0.88534,0.88743,0.89375,0.91843,0.79988,0.90164,0.90625,0.931,0.79865,0.62287,0.8005,0.57918,1.03684,0.00106463,0.00106463,0.00106463
148,1495.02,0.43641,0.49094,0.37378,0.89786,0.90456,0.79375,0.87475,0.76106,0.90456,0.79375,0.87475,0.76232,0.57154,0.88627,0.69115,0.99291,0.0010605,0.0010605,0.0010605
149,1504.79,0.44313,0.52266,0.39293,0.91183,0.89652,0.86667,0.88824,0.73876,0.91223,0.87917,0.90333,0.74032,0.61146,0.8948,0.62169,1.00818,0.00105638,0.00105638,0.00105638
150,1514.59,0.44987,0.4873,0.38131,0.90121,0.92291,0.81328,0.91261,0.80259,0.92291,0.81328,0.91261,0.76625,0.54402,0.86991,0.60759,1.02134,0.00105225,0.00105225,0.00105225
151,1524.35,0.46175,0.51464,0.38941,0.91697,0.82197,0.88333,0.93,0.80934,0.82197,0.88333,0.93,0.79743,0.54006,0.77792,0.58362,0.97478,0.00104813,0.00104813,0.00104813
152,1534.16,0.44701,0.52087,0.35642,0.88506,0.93145,0.87136,0.94149,0.81732,0.93145,0.87136,0.94149,0.80923,0.59506,0.87322,0.42992,1.02518,0.001044,0.001044,0.001044
153,1543.93,0.43733,0.49879,0.35848,0.89835,0.83829,0.83999,0.89524,0.77533,0.83829,0.83999,0.89524,0.75806,0.52701,0.87245,0.59305,0.95956,0.00103987,0.00103987,0.00103987
154,1553.93,0.44159,0.52833,0.37732,0.88869,0.87367,0.86794,0.8575,0.73221,0.87367,0.86794,0.85512,0.72012,0.53016,1.03604,0.64502,0.96768,0.00103575,0.00103575,0.00103575
155,1563.7,0.45187,0.47244,0.3784,0.89577,0.89548,0.8377,0.89187,0.78479,0.89548,0.8377,0.89187,0.75555,0.5354,0.99171,0.5518,0.94621,0.00103162,0.00103162,0.00103162
156,1573.49,0.43828,0.48132,0.36883,0.89211,0.85861,0.88832,0.89402,0.7853,0.85861,0.88832,0.89402,0.77299,0.56164,0.92299,0.57879,0.97575,0.0010275,0.0010275,0.0010275
157,1583.23,0.41293,0.4256,0.36299,0.87765,0.93428,0.81796,0.92718,0.79892,0.93428,0.81796,0.92718,0.78577,0.56553,0.87625,0.5537,0.99883,0.00102337,0.00102337,0.00102337
158,1593,0.43653,0.51301,0.38246,0.8926,0.85075,0.8973,0.91772,0.76023,0.85075,0.8973,0.91772,0.76638,0.58473,0.86443,0.66436,1.04713,0.00101925,0.00101925,0.00101925
159,1602.96,0.45793,0.51746,0.36662,0.90182,0.82758,0.78861,0.8782,0.74286,0.82758,0.78861,0.8701,0.74249,0.60837,0.86992,0.66187,1.02178,0.00101512,0.00101512,0.00101512
160,1612.76,0.46378,0.51246,0.40348,0.90301,0.9437,0.80934,0.93753,0.8108,0.9437,0.80934,0.93753,0.79238,0.57716,0.88555,0.51256,0.9916,0.00101099,0.00101099,0.00101099
161,1622.56,0.41713,0.47,0.35927,0.8888,0.95676,0.90738,0.93684,0.81251,0.95676,0.90738,0.93684,0.79944,0.56276,0.94493,0.42851,0.99003,0.00100687,0.00100687,0.00100687
162,1632.33,0.43334,0.47593,0.37212,0.89204,0.91603,0.88877,0.94245,0.83297,0.91603,0.88877,0.94245,0.83023,0.5624,0.80036,0.44234,0.99862,0.00100274,0.00100274,0.00100274
163,1643.63,0.40665,0.43717,0.33387,0.88352,0.85901,0.87462,0.94983,0.82042,0.85901,0.87462,0.95374,0.79726,0.54019,0.87054,0.52578,0.97054,0.000998616,0.000998616,0.000998616
164,1653.48,0.42278,0.46882,0.3677,0.88093,0.87301,0.87473,0.9194,0.77603,0.88578,0.85763,0.92484,0.76662,0.57444,0.90264,0.56964,1.00009,0.000994491,0.000994491,0.000994491
165,1663.25,0.44404,0.50617,0.36863,0.88897,0.91994,0.83006,0.8853,0.77558,0.91994,0.83006,0.8853,0.75998,0.56132,0.875,0.72522,0.9686,0.000990365,0.000990365,0.000990365
166,1673.05,0.43961,0.47556,0.36691,0.88763,0.87226,0.88889,0.94529,0.78547,0.87226,0.88889,0.94529,0.78661,0.61326,0.88424,0.61875,1.02306,0.000986239,0.000986239,0.000986239
167,1682.81,0.4276,0.48839,0.36555,0.89196,0.85507,0.88887,0.90982,0.76728,0.86955,0.90125,0.92509,0.76533,0.60603,0.89146,0.62062,1.01977,0.000982113,0.000982113,0.000982113
168,1692.58,0.42689,0.46033,0.34955,0.88147,0.9008,0.90292,0.94032,0.8059,0.89455,0.92773,0.95036,0.81453,0.53377,0.8866,0.5344,0.97934,0.000977987,0.000977987,0.000977987
169,1702.53,0.4209,0.4625,0.35551,0.88518,0.94104,0.88104,0.94374,0.8072,0.94104,0.88104,0.95024,0.81037,0.56319,0.91214,0.4939,0.95335,0.000973861,0.000973861,0.000973861
170,1712.32,0.42407,0.53505,0.36551,0.8932,0.94199,0.84378,0.92086,0.79023,0.94199,0.84378,0.92086,0.77469,0.54337,0.91703,0.54507,0.95719,0.000969736,0.000969736,0.000969736
171,1722.07,0.42598,0.48511,0.36991,0.89678,0.84547,0.80714,0.86208,0.76114,0.84547,0.80714,0.86208,0.738,0.58648,0.9729,0.79511,0.98388,0.00096561,0.00096561,0.00096561
172,1731.86,0.40328,0.46976,0.35177,0.8789,0.86011,0.84583,0.90237,0.79016,0.86011,0.84583,0.90536,0.79033,0.54245,0.89028,0.55141,0.95539,0.000961484,0.000961484,0.000961484
173,1741.6,0.41475,0.42411,0.35537,0.88924,0.89642,0.77248,0.85807,0.73707,0.89642,0.77248,0.86421,0.74857,0.60422,0.90594,0.7258,1.02558,0.000957358,0.000957358,0.000957358
174,1751.61,0.43457,0.47558,0.36811,0.89627,0.93161,0.82083,0.8852,0.7792,0.94814,0.83333,0.89983,0.76105,0.56439,0.82704,0.66046,0.99493,0.000953232,0.000953232,0.000953232
175,1761.35,0.4286,0.4671,0.364,0.88432,0.93258,0.87114,0.92355,0.81321,0.93258,0.87114,0.92355,0.78636,0.52391,0.87645,0.58908,0.96697,0.000949106,0.000949106,0.000949106
176,1771.13,0.40757,0.47162,0.34703,0.88154,0.83597,0.87917,0.88811,0.7474,0.83597,0.87917,0.88811,0.73497,0.57864,0.87366,0.66692,0.98126,0.000944981,0.000944981,0.000944981
177,1780.91,0.41974,0.4547,0.35976,0.88027,0.89721,0.88392,0.95183,0.81234,0.89721,0.88392,0.95183,0.80306,0.56595,0.82399,0.53382,0.99157,0.000940855,0.000940855,0.000940855
178,1790.71,0.39347,0.40789,0.34058,0.87469,0.90352,0.93894,0.97543,0.82451,0.90352,0.93894,0.97543,0.82022,0.56734,0.83981,0.45723,0.97507,0.000936729,0.000936729,0.000936729
179,1800.68,0.38753,0.42757,0.333,0.87935,0.9363,0.92817,0.97361,0.84889,0.9363,0.92817,0.97361,0.83727,0.53625,0.83936,0.44206,0.97023,0.000932603,0.000932603,0.000932603
180,1811.77,0.41703,0.49563,0.36852,0.89352,0.95856,0.90697,0.95719,0.82737,0.95856,0.90697,0.96123,0.81306,0.52923,0.8205,0.50401,0.95507,0.000928477,0.000928477,0.000928477
181,1821.52,0.39525,0.42136,0.33956,0.87851,0.92099,0.88333,0.94365,0.79092,0.92099,0.88333,0.94365,0.78298,0.54186,0.89734,0.52449,0.98594,0.000924352,0.000924352,0.000924352
182,1831.29,0.40996,0.45642,0.36718,0.88574,0.92027,0.95417,0.97264,0.8444,0.92027,0.95417,0.97264,0.82417,0.53625,0.89075,0.38957,0.98872,0.000920226,0.000920226,0.000920226
183,1841.02,0.38355,0.41053,0.32992,0.87243,0.91953,0.97917,0.98674,0.86817,0.91953,0.97917,0.98674,0.86228,0.49262,0.8059,0.36762,0.94905,0.0009161,0.0009161,0.0009161
184,1852.28,0.38454,0.39423,0.33347,0.87255,0.85751,0.92268,0.96131,0.82925,0.85751,0.92268,0.96131,0.81032,0.5127,0.93306,0.46201,0.96744,0.000911974,0.000911974,0.000911974
185,1862.01,0.39698,0.4246,0.35072,0.87779,0.97011,0.89718,0.95525,0.85687,0.97011,0.89718,0.95525,0.8253,0.53875,0.97708,0.42838,0.97612,0.000907848,0.000907848,0.000907848
186,1871.74,0.39023,0.42373,0.34268,0.88249,0.98442,0.89835,0.95136,0.85557,0.98442,0.89835,0.95136,0.84003,0.53641,0.85014,0.45094,0.95237,0.000903722,0.000903722,0.000903722
187,1881.44,0.38858,0.42435,0.33545,0.88154,0.95128,0.78333,0.90978,0.82582,0.85802,0.88125,0.92402,0.81659,0.53381,0.91651,0.57008,0.96135,0.000899597,0.000899597,0.000899597
188,1891.2,0.37855,0.4176,0.33687,0.86444,0.93445,0.87083,0.91596,0.83574,0.93445,0.87083,0.926,0.81134,0.57982,0.94908,0.537,1.0078,0.000895471,0.000895471,0.000895471
189,1901.1,0.36733,0.41931,0.32822,0.85632,0.93893,0.80833,0.93777,0.82589,0.93893,0.80833,0.93777,0.79886,0.57861,0.89382,0.52977,1.01769,0.000891345,0.000891345,0.000891345
190,1910.81,0.38589,0.43243,0.33604,0.87314,0.96213,0.84482,0.96592,0.85574,0.96213,0.84482,0.96592,0.83044,0.50704,0.88389,0.41691,0.93804,0.000887219,0.000887219,0.000887219
191,1920.49,0.39045,0.42682,0.3426,0.88041,0.96617,0.92307,0.98431,0.87104,0.96617,0.92307,0.98431,0.8431,0.51416,0.89329,0.36038,0.94667,0.000883093,0.000883093,0.000883093
192,1930.23,0.39553,0.47244,0.32761,0.87432,0.87398,0.88246,0.92359,0.81662,0.87306,0.89156,0.92227,0.79212,0.48573,0.91187,0.58068,0.93979,0.000878967,0.000878967,0.000878967
193,1940.19,0.37226,0.41609,0.34072,0.87534,0.89156,0.88297,0.94848,0.82977,0.94405,0.88976,0.95663,0.79187,0.5013,0.85737,0.46708,0.91867,0.000874842,0.000874842,0.000874842
194,1949.99,0.39294,0.45746,0.34511,0.88328,0.95612,0.92917,0.96301,0.8597,0.95612,0.92917,0.96301,0.83467,0.5264,0.96983,0.37293,0.9607,0.000870716,0.000870716,0.000870716
195,1959.72,0.35908,0.43328,0.32276,0.85879,0.89514,0.9006,0.93069,0.81717,0.89514,0.9006,0.93069,0.79614,0.52611,0.95949,0.53674,0.94037,0.00086659,0.00086659,0.00086659
196,1969.49,0.39563,0.44395,0.33712,0.87822,0.89454,0.91196,0.92158,0.79948,0.90759,0.91458,0.92853,0.77553,0.5364,0.88137,0.54425,0.97118,0.000862464,0.000862464,0.000862464
197,1979.23,0.40867,0.42831,0.3419,0.8867,0.90227,0.89975,0.95096,0.81536,0.90227,0.89975,0.95096,0.79206,0.55558,0.88,0.50999,0.96255,0.000858338,0.000858338,0.000858338
198,1989.02,0.40576,0.42303,0.32761,0.87656,0.84266,0.81875,0.88647,0.76155,0.84266,0.81875,0.88647,0.73996,0.5386,0.89551,0.74707,0.9575,0.000854212,0.000854212,0.000854212
199,1998.97,0.3826,0.42044,0.31946,0.87102,0.87514,0.81749,0.90423,0.79261,0.87514,0.81749,0.90423,0.78785,0.51948,0.8884,0.61746,0.93552,0.000850087,0.000850087,0.000850087
200,2008.74,0.38099,0.42092,0.32064,0.86055,0.96072,0.90833,0.96263,0.83559,0.96072,0.90833,0.97179,0.83609,0.56721,0.94332,0.40404,0.9671,0.000845961,0.000845961,0.000845961
201,2018.5,0.36616,0.40134,0.30824,0.86318,0.9526,0.8782,0.95065,0.80839,0.9526,0.8782,0.95065,0.80964,0.55055,0.87618,0.48836,0.95904,0.000841835,0.000841835,0.000841835
202,2028.28,0.37686,0.42985,0.31352,0.86635,0.87899,0.86801,0.9054,0.76515,0.87899,0.86801,0.9054,0.7692,0.59836,0.85162,0.5752,1.02268,0.000837709,0.000837709,0.000837709
203,2038.02,0.37068,0.41151,0.32759,0.87898,0.87098,0.92033,0.91601,0.78456,0.87098,0.92033,0.91601,0.78096,0.5366,0.84106,0.60556,0.99131,0.000833583,0.000833583,0.000833583
204,2048.05,0.38115,0.41417,0.31925,0.86401,0.94617,0.88565,0.94842,0.8216,0.94617,0.88565,0.94991,0.80987,0.51221,0.84659,0.53313,0.97627,0.000829458,0.000829458,0.000829458
205,2057.84,0.36318,0.41771,0.32774,0.8737,0.89587,0.87951,0.92604,0.79067,0.89587,0.87951,0.92604,0.78809,0.53443,0.88975,0.58718,0.98727,0.000825332,0.000825332,0.000825332
206,2067.63,0.3697,0.39718,0.3125,0.86745,0.90074,0.90601,0.96477,0.81775,0.90074,0.90601,0.96477,0.81158,0.5442,0.96685,0.46205,0.98121,0.000821206,0.000821206,0.000821206
207,2077.4,0.37873,0.43301,0.31621,0.87987,0.96659,0.94555,0.98067,0.83163,0.96659,0.94555,0.98067,0.83871,0.50839,0.91659,0.37044,0.95273,0.00081708,0.00081708,0.00081708
208,2087.22,0.3743,0.41469,0.30663,0.87174,0.97667,0.9293,0.98307,0.85846,0.97667,0.9293,0.98307,0.82484,0.51872,0.8844,0.36542,0.9473,0.000812954,0.000812954,0.000812954
209,2096.96,0.39967,0.45105,0.3255,0.88332,0.92309,0.88541,0.95486,0.81438,0.92309,0.88541,0.95486,0.80562,0.52154,0.92706,0.48268,0.98884,0.000808828,0.000808828,0.000808828
210,2106.96,0.38786,0.45659,0.33422,0.87493,0.92997,0.81896,0.91546,0.79984,0.92997,0.81896,0.91546,0.78143,0.51946,0.8855,0.5895,0.95995,0.000804703,0.000804703,0.000804703
211,2116.72,0.38141,0.42807,0.3172,0.86949,0.8828,0.8988,0.93041,0.80849,0.8828,0.8988,0.93041,0.77926,0.51478,0.96018,0.56834,0.96461,0.000800577,0.000800577,0.000800577
212,2126.51,0.38981,0.41908,0.34393,0.87755,0.85091,0.81964,0.91249,0.78134,0.85091,0.81964,0.91249,0.76867,0.52631,0.88789,0.71388,0.98532,0.000796451,0.000796451,0.000796451
213,2136.26,0.35787,0.3876,0.32467,0.8651,0.83511,0.91186,0.9463,0.8232,0.83511,0.91186,0.9463,0.80808,0.48359,0.84214,0.51098,0.93745,0.000792325,0.000792325,0.000792325
214,2146.05,0.36377,0.41694,0.32584,0.86955,0.95029,0.78333,0.93203,0.82604,0.8803,0.83153,0.93412,0.78999,0.50824,0.84801,0.54944,0.94932,0.000788199,0.000788199,0.000788199
215,2156.02,0.35375,0.45466,0.31555,0.86811,0.88468,0.87383,0.94557,0.8263,0.88468,0.87383,0.94557,0.81714,0.49272,0.95277,0.53478,0.94861,0.000784073,0.000784073,0.000784073
216,2165.8,0.37244,0.38687,0.31934,0.88354,0.88719,0.86781,0.94918,0.83449,0.88148,0.88914,0.9605,0.80122,0.50116,0.96007,0.48375,0.95272,0.000779948,0.000779948,0.000779948
217,2175.55,0.36533,0.42233,0.31251,0.86147,0.94826,0.8214,0.96196,0.83869,0.94826,0.8214,0.96196,0.83341,0.51889,0.89997,0.50273,0.96764,0.000775822,0.000775822,0.000775822
218,2185.33,0.35312,0.40865,0.30818,0.86902,0.93614,0.90795,0.97226,0.82941,0.93614,0.90795,0.97226,0.8345,0.52035,0.85205,0.4577,0.97465,0.000771696,0.000771696,0.000771696
219,2195.32,0.34675,0.40787,0.29279,0.86101,0.96866,0.93059,0.96998,0.84962,0.96866,0.93059,0.96998,0.84342,0.49754,0.8553,0.39255,0.94666,0.00076757,0.00076757,0.00076757
220,2205.11,0.36035,0.41399,0.31275,0.86742,0.91665,0.83067,0.88109,0.78492,0.91665,0.83067,0.88109,0.78846,0.58976,0.97935,0.62871,1.02251,0.000763444,0.000763444,0.000763444
221,2214.87,0.35448,0.38372,0.29754,0.87124,0.88991,0.85556,0.87966,0.7619,0.90524,0.86794,0.89313,0.74957,0.52882,0.92148,0.65954,0.96716,0.000759318,0.000759318,0.000759318
222,2224.67,0.35811,0.39808,0.30399,0.85939,0.91416,0.82917,0.90453,0.7654,0.93148,0.84167,0.92201,0.75056,0.54756,0.96547,0.55822,0.98433,0.000755193,0.000755193,0.000755193
223,2234.44,0.3628,0.38052,0.31158,0.87144,0.91183,0.90407,0.95026,0.81205,0.91183,0.90407,0.95026,0.80037,0.56002,0.91468,0.45116,0.9853,0.000751067,0.000751067,0.000751067
224,2244.46,0.35107,0.3863,0.30331,0.85689,0.88973,0.87931,0.89237,0.78487,0.90456,0.8917,0.91222,0.76941,0.48903,0.83667,0.57696,0.94967,0.000746941,0.000746941,0.000746941
225,2254.21,0.3427,0.38237,0.3054,0.85985,0.88527,0.82083,0.88736,0.79845,0.88527,0.82083,0.88736,0.77427,0.50563,0.89692,0.61064,0.93087,0.000742815,0.000742815,0.000742815
226,2263.99,0.32951,0.35073,0.28173,0.84682,0.91739,0.84583,0.87983,0.7828,0.93246,0.85833,0.9021,0.77213,0.53004,0.87549,0.60239,0.95101,0.000738689,0.000738689,0.000738689
227,2273.74,0.34144,0.36284,0.2819,0.86684,0.922,0.85778,0.89529,0.80112,0.922,0.85778,0.89529,0.78639,0.53046,0.93064,0.57874,0.95527,0.000734564,0.000734564,0.000734564
228,2283.53,0.35504,0.38038,0.30251,0.8654,0.91806,0.91816,0.92466,0.83039,0.91806,0.91816,0.93124,0.80655,0.54957,0.95048,0.48283,0.98204,0.000730438,0.000730438,0.000730438
229,2293.5,0.34666,0.38634,0.28786,0.85795,0.9232,0.91619,0.93741,0.83853,0.94916,0.94104,0.97524,0.82132,0.55629,0.91808,0.42685,0.98466,0.000726312,0.000726312,0.000726312
230,2303.27,0.34725,0.41899,0.31152,0.85806,0.89977,0.9074,0.92714,0.83712,0.89977,0.9074,0.92714,0.82372,0.54818,0.94231,0.45104,0.97421,0.000722186,0.000722186,0.000722186
231,2313.01,0.34745,0.40164,0.31422,0.86823,0.8266,0.90742,0.92029,0.83574,0.92656,0.85874,0.955,0.82626,0.53396,0.91254,0.48595,0.96506,0.00071806,0.00071806,0.00071806
232,2322.78,0.34791,0.40043,0.31402,0.86512,0.92787,0.91027,0.9605,0.84291,0.94136,0.92274,0.97067,0.82549,0.498,0.90218,0.43101,0.92886,0.000713934,0.000713934,0.000713934
233,2332.53,0.34956,0.36931,0.29565,0.85857,0.87201,0.87364,0.89427,0.79141,0.88626,0.88604,0.90976,0.77798,0.51796,0.94825,0.56784,0.94188,0.000709809,0.000709809,0.000709809
234,2342.54,0.36837,0.42539,0.33576,0.87487,0.92324,0.79583,0.87816,0.78967,0.92324,0.79583,0.87816,0.76894,0.52018,0.97876,0.5994,0.97137,0.000705683,0.000705683,0.000705683
235,2352.32,0.34496,0.39844,0.28411,0.86173,0.88636,0.83333,0.92673,0.83313,0.88636,0.83333,0.92673,0.81654,0.52745,0.98775,0.51883,0.96545,0.000701557,0.000701557,0.000701557
236,2362.14,0.3377,0.38665,0.28902,0.85791,0.90848,0.85185,0.94972,0.82885,0.90848,0.85185,0.94972,0.8079,0.51921,0.91467,0.50912,0.96405,0.000697431,0.000697431,0.000697431
237,2371.91,0.33582,0.39854,0.29845,0.85836,0.89347,0.90476,0.91808,0.7966,0.89347,0.90476,0.91808,0.77696,0.51095,0.91121,0.57242,0.95855,0.000693305,0.000693305,0.000693305
238,2381.7,0.3611,0.41212,0.30257,0.86577,0.95074,0.8714,0.90511,0.79849,0.95074,0.8714,0.90511,0.77694,0.50384,1.00062,0.56156,0.96386,0.000689179,0.000689179,0.000689179
239,2391.45,0.33255,0.36759,0.28252,0.84877,0.92606,0.87083,0.9008,0.80719,0.92606,0.87083,0.9008,0.78942,0.54095,0.96706,0.53096,0.97053,0.000685054,0.000685054,0.000685054
240,2401.46,0.34522,0.38274,0.28861,0.86399,0.93432,0.85333,0.9276,0.82615,0.93432,0.85333,0.9276,0.82073,0.52588,0.8764,0.51739,0.93657,0.000680928,0.000680928,0.000680928
241,2411.18,0.36076,0.4087,0.30321,0.86442,0.94837,0.88333,0.95364,0.85218,0.94837,0.88333,0.95364,0.81754,0.50774,0.88234,0.49168,0.93972,0.000676802,0.000676802,0.000676802
242,2420.96,0.32798,0.36069,0.28258,0.84704,0.92044,0.88836,0.95012,0.83453,0.92044,0.88836,0.95012,0.81623,0.4979,0.99537,0.48069,0.93118,0.000672676,0.000672676,0.000672676
243,2430.71,0.34564,0.38428,0.30758,0.85021,0.94565,0.8773,0.93552,0.8251,0.93748,0.88801,0.94753,0.80791,0.50535,0.97751,0.49995,0.94464,0.00066855,0.00066855,0.00066855
244,2440.48,0.34036,0.36429,0.29571,0.8547,0.87213,0.84399,0.8883,0.78997,0.87213,0.84399,0.8883,0.75238,0.51982,0.96824,0.61949,0.97397,0.000664425,0.000664425,0.000664425
245,2450.44,0.33638,0.36843,0.29746,0.86049,0.89595,0.86553,0.91026,0.82413,0.92544,0.89053,0.93525,0.79909,0.50952,0.96161,0.5094,0.97338,0.000660299,0.000660299,0.000660299
246,2460.24,0.32347,0.37067,0.27913,0.85399,0.95059,0.90376,0.93542,0.85965,0.95059,0.90376,0.94575,0.83093,0.52065,0.84896,0.45223,0.98229,0.000656173,0.000656173,0.000656173
247,2470,0.34326,0.38963,0.28995,0.85988,0.90939,0.88333,0.93428,0.85552,0.90939,0.88333,0.94006,0.83199,0.46982,0.85039,0.51218,0.9286,0.000652047,0.000652047,0.000652047
248,2479.79,0.31007,0.35696,0.2683,0.83881,0.85621,0.93107,0.93768,0.84028,0.85621,0.93107,0.93768,0.8223,0.48817,0.85865,0.51029,0.9426,0.000647921,0.000647921,0.000647921
249,2489.56,0.33744,0.39666,0.27932,0.8571,0.90023,0.93203,0.96238,0.85974,0.91178,0.95344,0.97165,0.83775,0.48758,0.88606,0.39256,0.92624,0.000643795,0.000643795,0.000643795
250,2499.58,0.33236,0.39377,0.289,0.85557,0.89517,0.93308,0.97446,0.87168,0.89517,0.93308,0.97446,0.84117,0.47754,0.88166,0.34527,0.91581,0.00063967,0.00063967,0.00063967
251,2509.34,0.32764,0.33784,0.27522,0.84964,0.88627,0.90388,0.9337,0.84543,0.88627,0.90388,0.93324,0.81061,0.49597,0.94884,0.43206,0.9467,0.000635544,0.000635544,0.000635544
252,2519.15,0.3297,0.39443,0.27819,0.84348,0.92325,0.84365,0.90659,0.82877,0.92325,0.84365,0.90659,0.80886,0.50173,0.94049,0.55974,0.95916,0.000631418,0.000631418,0.000631418
253,2528.9,0.3335,0.35914,0.30154,0.86705,0.9096,0.83333,0.91215,0.81136,0.9096,0.83333,0.91215,0.79066,0.50075,0.88514,0.57756,0.92824,0.000627292,0.000627292,0.000627292
254,2538.66,0.35667,0.36024,0.29539,0.86776,0.88676,0.85981,0.89746,0.80403,0.88676,0.85981,0.89746,0.78803,0.48832,0.82849,0.64534,0.9546,0.000623166,0.000623166,0.000623166
