epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
260,1677.06,0.44008,0.53548,0.37709,0.90553,0.97568,0.82879,0.91701,0.79164,0.97568,0.82879,0.91701,0.77031,0.63997,0.96663,0.52665,1.03279,0.000598411,0.000598411,0.000598411
261,1683.14,0.41816,0.47934,0.36338,0.88193,0.86936,0.83333,0.91044,0.78387,0.86936,0.83333,0.91044,0.76255,0.61889,0.92938,0.57355,1.01704,0.000594286,0.000594286,0.000594286
262,1689.25,0.38832,0.45977,0.3354,0.88115,0.91571,0.77749,0.83653,0.71475,0.91571,0.77749,0.83653,0.68561,0.63239,0.97648,0.77496,1.0412,0.00059016,0.00059016,0.00059016
263,1695.87,0.42098,0.50837,0.42853,0.89737,0.9373,0.80833,0.86847,0.74637,0.9373,0.80833,0.86847,0.71839,0.61997,1.01492,0.64193,1.02408,0.000586034,0.000586034,0.000586034
264,1701.96,0.43455,0.55132,0.38194,0.8905,0.99039,0.75833,0.8524,0.73504,0.99039,0.75833,0.8524,0.71429,0.64572,0.95804,0.65447,1.01189,0.000581908,0.000581908,0.000581908
265,1708.06,0.41854,0.48403,0.36841,0.89296,0.98157,0.78333,0.86935,0.7536,0.98157,0.78333,0.86935,0.73545,0.60628,0.95293,0.6168,1.00306,0.000577782,0.000577782,0.000577782
266,1714.52,0.4103,0.47275,0.37586,0.88716,0.85494,0.83333,0.87294,0.7581,0.85494,0.83333,0.87294,0.72652,0.59988,1.05213,0.66289,1.01024,0.000573656,0.000573656,0.000573656
267,1721.6,0.41431,0.47076,0.3631,0.88188,0.81658,0.78333,0.87185,0.74382,0.81658,0.78333,0.87185,0.72607,0.59882,0.99776,0.68674,0.99334,0.000569531,0.000569531,0.000569531
268,1727.68,0.41986,0.50753,0.38017,0.8998,0.83257,0.72647,0.84418,0.74254,0.83257,0.72647,0.84418,0.72176,0.59538,0.94607,0.75631,0.99452,0.000565405,0.000565405,0.000565405
269,1733.78,0.41395,0.51647,0.37059,0.88096,0.90528,0.75202,0.85579,0.75375,0.90528,0.75202,0.85579,0.72928,0.62261,0.91784,0.74075,0.98329,0.000561279,0.000561279,0.000561279
270,1739.88,0.42513,0.46829,0.3569,0.88697,0.92179,0.80833,0.8906,0.77364,0.92179,0.80833,0.8906,0.75019,0.61976,0.9039,0.62103,0.99869,0.000557153,0.000557153,0.000557153
271,1746.17,0.42873,0.49187,0.38684,0.9074,0.90739,0.78154,0.85742,0.74693,0.90739,0.78154,0.85742,0.71853,0.64639,0.95331,0.68361,1.0161,0.000553027,0.000553027,0.000553027
272,1752.46,0.41869,0.44926,0.35002,0.88082,0.85515,0.74464,0.82077,0.70829,0.85515,0.74464,0.82077,0.68662,0.66884,1.02749,0.8061,1.04504,0.000548901,0.000548901,0.000548901
273,1758.53,0.38288,0.46906,0.36011,0.85915,0.86809,0.73333,0.83317,0.71212,0.86809,0.73333,0.83317,0.68087,0.68677,1.01284,0.76762,1.07057,0.000544776,0.000544776,0.000544776
274,1764.63,0.41943,0.46999,0.37338,0.90299,0.90836,0.8029,0.86241,0.73569,0.90836,0.8029,0.86241,0.71611,0.65286,0.97334,0.66964,1.03606,0.00054065,0.00054065,0.00054065
275,1770.74,0.43088,0.50168,0.38126,0.90073,0.9053,0.82347,0.87894,0.75811,0.9053,0.82347,0.87894,0.73907,0.66935,0.97787,0.62396,1.04623,0.000536524,0.000536524,0.000536524
276,1777.11,0.40709,0.4942,0.38427,0.8803,0.88911,0.83333,0.89835,0.75292,0.88911,0.83333,0.89835,0.74192,0.66536,0.98837,0.52788,1.05467,0.000532398,0.000532398,0.000532398
277,1783.35,0.39712,0.45951,0.34683,0.87691,0.90301,0.80045,0.90836,0.75247,0.90301,0.80045,0.90836,0.73873,0.63555,0.98244,0.55914,1.02351,0.000528272,0.000528272,0.000528272
278,1789.47,0.41747,0.50027,0.37069,0.89411,0.89217,0.78206,0.8412,0.72682,0.89217,0.78206,0.8412,0.68956,0.62178,1.07172,0.68271,1.01685,0.000524146,0.000524146,0.000524146
279,1795.78,0.39663,0.45958,0.34711,0.87645,0.887,0.83242,0.88861,0.76006,0.887,0.83242,0.88861,0.72604,0.6175,1.00296,0.59562,1.00791,0.000520021,0.000520021,0.000520021
280,1801.86,0.38775,0.4286,0.32881,0.86888,0.87697,0.85833,0.88501,0.7802,0.87697,0.85833,0.88501,0.73935,0.62489,0.93365,0.58322,1.0148,0.000515895,0.000515895,0.000515895
281,1807.92,0.44295,0.50439,0.39205,0.91116,0.94035,0.78333,0.89022,0.77963,0.94035,0.78333,0.89022,0.74859,0.63621,0.91248,0.63867,1.04445,0.000511769,0.000511769,0.000511769
282,1814.23,0.39769,0.43696,0.34369,0.86433,0.85692,0.83147,0.89875,0.7745,0.85692,0.83147,0.89875,0.75191,0.60286,0.87346,0.6171,1.0523,0.000507643,0.000507643,0.000507643
283,1820.31,0.40046,0.45571,0.34135,0.88292,0.85674,0.85833,0.91452,0.79691,0.85674,0.85833,0.91452,0.74894,0.6104,0.90604,0.59266,1.03502,0.000503517,0.000503517,0.000503517
284,1826.49,0.42763,0.44023,0.35609,0.88553,0.93127,0.83247,0.94144,0.80602,0.93127,0.83247,0.94144,0.77691,0.62236,0.89904,0.52647,1.02195,0.000499392,0.000499392,0.000499392
285,1832.56,0.41479,0.45981,0.35622,0.89028,0.94229,0.87911,0.94153,0.79275,0.94229,0.87911,0.94153,0.77623,0.60382,0.90646,0.52818,0.9971,0.000495266,0.000495266,0.000495266
286,1838.67,0.38669,0.42159,0.32013,0.87319,0.94149,0.83091,0.91323,0.79752,0.94149,0.83091,0.91323,0.78222,0.59675,0.89369,0.56568,0.98822,0.00049114,0.00049114,0.00049114
287,1844.89,0.38431,0.38294,0.33567,0.85862,0.92698,0.80833,0.92967,0.79959,0.92698,0.80833,0.92967,0.79056,0.61458,0.91452,0.60144,0.99883,0.000487014,0.000487014,0.000487014
288,1852.73,0.3918,0.45252,0.34798,0.87327,0.93121,0.80833,0.89426,0.78646,0.93121,0.80833,0.9017,0.76813,0.62282,0.93302,0.62465,1.00734,0.000482888,0.000482888,0.000482888
289,1858.81,0.40734,0.52073,0.37534,0.88948,0.90414,0.82733,0.91632,0.78831,0.90414,0.82733,0.92162,0.7869,0.60049,0.89286,0.57995,0.99925,0.000478762,0.000478762,0.000478762
290,1864.9,0.38996,0.48961,0.3522,0.87104,0.87751,0.80726,0.90812,0.79041,0.87751,0.80726,0.91564,0.76625,0.59821,0.88521,0.58558,0.99856,0.000474637,0.000474637,0.000474637
291,1871.19,0.38114,0.46771,0.34374,0.87062,0.89533,0.78333,0.85519,0.76177,0.89533,0.78333,0.85519,0.72828,0.5826,0.8973,0.6973,0.99321,0.000470511,0.000470511,0.000470511
292,1877.46,0.4053,0.43978,0.35184,0.8762,0.89602,0.75833,0.81706,0.72605,0.89602,0.75833,0.81706,0.7,0.58017,0.91903,0.74121,0.99611,0.000466385,0.000466385,0.000466385
293,1883.53,0.40898,0.45932,0.3444,0.87909,0.9115,0.78333,0.83344,0.72833,0.9115,0.78333,0.83344,0.70314,0.56257,0.9103,0.70352,0.97771,0.000462259,0.000462259,0.000462259
294,1889.89,0.35719,0.39743,0.31799,0.86137,0.94305,0.80514,0.87269,0.76441,0.94305,0.80514,0.87269,0.7462,0.56398,0.92997,0.55594,0.97541,0.000458133,0.000458133,0.000458133
295,1895.98,0.3576,0.44051,0.32243,0.86826,0.95562,0.8123,0.88699,0.77989,0.95562,0.8123,0.88699,0.75474,0.57412,0.91978,0.54976,0.98378,0.000454007,0.000454007,0.000454007
296,1902.76,0.37679,0.43257,0.36099,0.88226,0.90796,0.85658,0.89545,0.79088,0.90796,0.85658,0.89545,0.75982,0.56652,0.9013,0.52861,0.99375,0.000449882,0.000449882,0.000449882
297,1909,0.37786,0.44229,0.33651,0.87082,0.91542,0.77932,0.85618,0.75194,0.91542,0.77932,0.85618,0.72066,0.6013,0.88805,0.68446,0.99565,0.000445756,0.000445756,0.000445756
298,1915.12,0.37281,0.43127,0.33427,0.86958,0.9194,0.78333,0.83115,0.73527,0.9194,0.78333,0.83115,0.70638,0.64106,0.93887,0.73772,1.03796,0.00044163,0.00044163,0.00044163
299,1921.19,0.40083,0.50123,0.3773,0.88925,0.95978,0.77829,0.84437,0.74005,0.95978,0.77829,0.84437,0.71228,0.64658,0.91264,0.69551,1.03203,0.000437504,0.000437504,0.000437504
300,1927.97,0.4073,0.48032,0.38339,0.88806,0.99662,0.81131,0.88187,0.76482,0.99662,0.81131,0.88623,0.74661,0.60904,0.8978,0.58546,0.98625,0.000433378,0.000433378,0.000433378
301,1934.03,0.38044,0.47723,0.34504,0.88233,0.96585,0.84368,0.89576,0.78314,0.96585,0.84368,0.89576,0.76441,0.62117,0.89535,0.5904,0.99284,0.000429253,0.000429253,0.000429253
302,1940.33,0.39219,0.48652,0.34637,0.887,0.95539,0.83333,0.88997,0.78978,0.95539,0.83333,0.88997,0.75988,0.5911,0.87583,0.56345,0.98044,0.000425127,0.000425127,0.000425127
303,1946.4,0.38731,0.43765,0.34648,0.8723,0.91534,0.85461,0.88095,0.7872,0.91534,0.85461,0.88095,0.75695,0.57965,0.91012,0.59657,0.98063,0.000421001,0.000421001,0.000421001
304,1952.49,0.39675,0.43185,0.33892,0.86714,0.89635,0.80968,0.87905,0.77589,0.89635,0.80968,0.88014,0.7432,0.59058,0.93761,0.63296,0.97922,0.000416875,0.000416875,0.000416875
305,1958.58,0.37192,0.44918,0.34444,0.87182,0.88511,0.75833,0.83852,0.73848,0.88511,0.75833,0.83852,0.71087,0.60321,0.96033,0.6982,0.96847,0.000412749,0.000412749,0.000412749
306,1964.66,0.34638,0.39354,0.34117,0.86863,0.91011,0.77951,0.82906,0.73939,0.91011,0.77951,0.82906,0.70676,0.59634,0.9651,0.70817,0.97747,0.000408623,0.000408623,0.000408623
307,1970.74,0.38137,0.45707,0.34359,0.8727,0.90793,0.77975,0.8625,0.75031,0.90793,0.77975,0.8625,0.72639,0.64596,1.02588,0.63946,1.0054,0.000404498,0.000404498,0.000404498
308,1976.99,0.38907,0.42148,0.33647,0.87229,0.95292,0.75833,0.86145,0.75202,0.95292,0.75833,0.86145,0.73765,0.65267,0.99261,0.69238,1.02534,0.000400372,0.000400372,0.000400372
309,1983.23,0.36771,0.44038,0.32075,0.87954,0.93293,0.75799,0.85622,0.75888,0.93293,0.75799,0.85622,0.73151,0.66036,0.93963,0.74376,1.03592,0.000396246,0.000396246,0.000396246
310,1989.34,0.36747,0.47178,0.32992,0.86493,0.96248,0.78333,0.87881,0.77507,0.96248,0.78333,0.87881,0.75151,0.67395,0.97206,0.65994,1.04458,0.00039212,0.00039212,0.00039212
311,1995.42,0.3645,0.43041,0.32214,0.86873,0.98259,0.83333,0.90708,0.79707,0.98259,0.83333,0.90708,0.7613,0.683,0.96115,0.57423,1.05821,0.000387994,0.000387994,0.000387994
312,2001.69,0.39276,0.46052,0.33952,0.88759,0.93217,0.83333,0.92518,0.79351,0.93217,0.83333,0.92518,0.7667,0.67722,0.96101,0.55469,1.04366,0.000383868,0.000383868,0.000383868
313,2007.94,0.40338,0.47705,0.38051,0.8961,0.88221,0.85833,0.92849,0.80754,0.88221,0.85833,0.92849,0.78465,0.63571,1.00066,0.56641,1.01239,0.000379743,0.000379743,0.000379743
314,2015.33,0.37237,0.48649,0.35715,0.88008,0.88397,0.85487,0.91593,0.80959,0.88397,0.85487,0.91593,0.78742,0.59967,0.97225,0.55534,1.00128,0.000375617,0.000375617,0.000375617
315,2022.68,0.36296,0.42652,0.32486,0.87695,0.92006,0.82389,0.90317,0.8184,0.92006,0.82389,0.90317,0.7809,0.62972,0.98387,0.55184,1.01299,0.000371491,0.000371491,0.000371491
316,2030.31,0.36286,0.43998,0.31191,0.87114,0.91948,0.80833,0.89072,0.7978,0.91948,0.80833,0.89072,0.7734,0.6396,0.98687,0.55335,1.00441,0.000367365,0.000367365,0.000367365
317,2036.38,0.36689,0.44211,0.33244,0.87984,0.93471,0.85061,0.90971,0.8011,0.93471,0.85061,0.90971,0.77897,0.62604,0.97533,0.4975,1.01141,0.000363239,0.000363239,0.000363239
318,2042.66,0.36363,0.41322,0.3236,0.85981,0.88995,0.84634,0.89778,0.79069,0.88995,0.84634,0.89778,0.76105,0.60803,0.9448,0.55531,1.0171,0.000359113,0.000359113,0.000359113
319,2048.73,0.39176,0.42774,0.34671,0.87828,0.88723,0.82415,0.87927,0.77016,0.88723,0.82415,0.87927,0.75274,0.59942,0.93768,0.62899,1.02005,0.000354988,0.000354988,0.000354988
320,2054.85,0.35548,0.45386,0.31612,0.85935,0.91155,0.83333,0.85823,0.75689,0.91155,0.83333,0.85823,0.73658,0.60485,0.94011,0.63879,1.02439,0.000350862,0.000350862,0.000350862
321,2060.93,0.37955,0.43803,0.32883,0.87755,0.92664,0.80833,0.86095,0.76777,0.92664,0.80833,0.86095,0.74422,0.62039,0.94892,0.61635,1.02231,0.000346736,0.000346736,0.000346736
322,2067.05,0.352,0.40005,0.32149,0.87233,0.93645,0.78333,0.85939,0.77339,0.93645,0.78333,0.86017,0.75611,0.57399,0.97193,0.5792,0.96791,0.00034261,0.00034261,0.00034261
323,2073.13,0.38005,0.40133,0.34861,0.88779,0.93795,0.80833,0.87621,0.78359,0.93795,0.80833,0.87656,0.75676,0.57289,0.98657,0.58687,0.95751,0.000338484,0.000338484,0.000338484
324,2079.41,0.34261,0.41036,0.31553,0.83834,0.93824,0.80591,0.88054,0.79476,0.93824,0.80591,0.88054,0.75987,0.57105,0.96592,0.60536,0.95775,0.000334359,0.000334359,0.000334359
325,2085.78,0.36975,0.42707,0.33737,0.89115,0.93388,0.78333,0.85803,0.76975,0.93388,0.78333,0.85803,0.75258,0.58257,0.96177,0.67394,0.97054,0.000330233,0.000330233,0.000330233
326,2091.88,0.35131,0.4042,0.32123,0.85634,0.89992,0.83333,0.84765,0.75521,0.89992,0.83333,0.85599,0.75084,0.56643,0.97998,0.63321,0.97957,0.000326107,0.000326107,0.000326107
327,2097.96,0.36108,0.39324,0.32329,0.86283,0.93244,0.80833,0.86711,0.76964,0.93244,0.80833,0.87692,0.75242,0.55963,0.97613,0.59884,0.97481,0.000321981,0.000321981,0.000321981
328,2104.42,0.37956,0.4649,0.33098,0.85974,0.91822,0.83039,0.88571,0.78424,0.91822,0.83039,0.89789,0.75632,0.54746,0.99396,0.57145,0.97221,0.000317855,0.000317855,0.000317855
329,2110.49,0.37061,0.42006,0.3401,0.85969,0.86551,0.85833,0.89179,0.80283,0.86551,0.85833,0.90055,0.7677,0.53984,1.01401,0.51679,0.97168,0.000313729,0.000313729,0.000313729
330,2116.59,0.3874,0.46124,0.32245,0.86757,0.91135,0.80833,0.89462,0.79018,0.91135,0.80833,0.9006,0.75877,0.55243,0.97936,0.53447,0.97539,0.000309604,0.000309604,0.000309604
331,2122.67,0.34353,0.40162,0.30024,0.87813,0.91481,0.80833,0.87557,0.7815,0.91481,0.80833,0.88354,0.76446,0.54551,0.97058,0.5644,0.95895,0.000305478,0.000305478,0.000305478
332,2128.76,0.33875,0.3815,0.29726,0.858,0.93507,0.80833,0.86196,0.76947,0.93507,0.80833,0.86962,0.74655,0.54838,0.97615,0.57695,0.95909,0.000301352,0.000301352,0.000301352
333,2135.37,0.37451,0.40874,0.31502,0.85796,0.9515,0.80833,0.85516,0.76525,0.9515,0.80833,0.86325,0.74165,0.55187,0.96459,0.5975,0.96764,0.000297226,0.000297226,0.000297226
334,2141.49,0.35402,0.42576,0.29945,0.86678,0.94432,0.80833,0.86394,0.75555,0.94432,0.80833,0.86958,0.75342,0.55783,0.95737,0.61062,0.95321,0.0002931,0.0002931,0.0002931
335,2147.55,0.36977,0.45217,0.31908,0.87083,0.88894,0.83212,0.86735,0.76178,0.88894,0.83212,0.87346,0.74596,0.55394,0.93573,0.6224,0.9448,0.000288974,0.000288974,0.000288974
336,2153.65,0.37293,0.40862,0.33679,0.87826,0.94165,0.80833,0.87402,0.78424,0.94165,0.80833,0.87651,0.75605,0.54734,0.89699,0.61165,0.95395,0.000284849,0.000284849,0.000284849
337,2160.86,0.34292,0.41554,0.31445,0.85364,0.95939,0.80833,0.86868,0.76512,0.95939,0.80833,0.87203,0.74335,0.58514,0.8931,0.6248,0.98481,0.000280723,0.000280723,0.000280723
338,2167.17,0.35832,0.45258,0.33382,0.8726,0.95568,0.80833,0.86883,0.76358,0.95568,0.80833,0.8744,0.74769,0.6243,0.90544,0.62071,1.00841,0.000276597,0.000276597,0.000276597
339,2173.26,0.36246,0.42703,0.31865,0.86486,0.91906,0.80833,0.86952,0.76775,0.91906,0.80833,0.87757,0.75051,0.61066,0.88936,0.61587,1.00117,0.000272471,0.000272471,0.000272471
340,2179.34,0.33318,0.36022,0.30128,0.85629,0.9071,0.83333,0.87354,0.76956,0.9071,0.83333,0.8827,0.75482,0.60581,0.8959,0.59595,0.99477,0.000268345,0.000268345,0.000268345
341,2185.47,0.33412,0.3758,0.28322,0.8483,0.85526,0.85542,0.87754,0.77078,0.85526,0.85542,0.88343,0.75575,0.61225,0.92431,0.60241,0.99384,0.00026422,0.00026422,0.00026422
342,2191.57,0.35831,0.40402,0.31031,0.86332,0.91174,0.80833,0.88664,0.78543,0.91174,0.80833,0.8868,0.75218,0.56647,0.99802,0.56771,0.95578,0.000260094,0.000260094,0.000260094
343,2197.8,0.32495,0.37084,0.27997,0.85485,0.90665,0.85833,0.88667,0.79443,0.90665,0.85833,0.88667,0.76483,0.54205,0.99804,0.55255,0.94047,0.000255968,0.000255968,0.000255968
344,2203.88,0.33363,0.39546,0.30106,0.86109,0.90695,0.85833,0.89129,0.79993,0.90695,0.85833,0.89129,0.77742,0.53062,0.97305,0.55278,0.93971,0.000251842,0.000251842,0.000251842
345,2209.96,0.34412,0.4064,0.3083,0.86323,0.90684,0.85833,0.89845,0.79876,0.90684,0.85833,0.90011,0.7712,0.53109,0.96149,0.52684,0.94469,0.000247716,0.000247716,0.000247716
346,2216.07,0.34016,0.42121,0.29275,0.83514,0.89826,0.8545,0.90919,0.79876,0.89826,0.8545,0.91351,0.77357,0.53745,0.95644,0.51024,0.95769,0.00024359,0.00024359,0.00024359
347,2222.13,0.34457,0.39159,0.31064,0.86881,0.94058,0.80833,0.9122,0.8109,0.94058,0.80833,0.9169,0.77474,0.53929,0.96525,0.51653,0.96613,0.000239465,0.000239465,0.000239465
348,2228.2,0.33549,0.38281,0.29097,0.85085,0.94358,0.80925,0.91718,0.81137,0.94358,0.80925,0.92119,0.77516,0.56494,0.98155,0.51893,0.99289,0.000235339,0.000235339,0.000235339
349,2234.59,0.32066,0.37418,0.27566,0.84814,0.95473,0.80513,0.91736,0.8082,0.95473,0.80513,0.92003,0.77129,0.58369,0.98839,0.51329,1.00127,0.000231213,0.000231213,0.000231213
350,2240.89,0.3529,0.45338,0.30953,0.88122,0.91337,0.82732,0.92104,0.80531,0.91337,0.82732,0.92104,0.7726,0.59549,0.99715,0.50576,0.99941,0.000227087,0.000227087,0.000227087
351,2246.95,0.3347,0.37505,0.28873,0.85369,0.91243,0.83434,0.92235,0.81717,0.91243,0.83434,0.92235,0.7879,0.58272,0.95962,0.51204,0.97347,0.000222961,0.000222961,0.000222961
352,2254.31,0.35364,0.45222,0.32929,0.86798,0.93926,0.83333,0.91537,0.80043,0.93926,0.83333,0.91876,0.78301,0.58281,0.92541,0.53951,0.97117,0.000218835,0.000218835,0.000218835
353,2260.42,0.33939,0.39861,0.3096,0.85882,0.94382,0.8298,0.91526,0.80645,0.94382,0.8298,0.91526,0.78092,0.57605,0.9226,0.56024,0.97014,0.00021471,0.00021471,0.00021471
354,2266.81,0.35398,0.42126,0.28998,0.86098,0.95939,0.80833,0.91811,0.82274,0.95939,0.80833,0.92214,0.79494,0.55838,0.95148,0.49607,0.96281,0.000210584,0.000210584,0.000210584
355,2274.16,0.32599,0.38617,0.28172,0.84935,0.88977,0.8781,0.9239,0.81628,0.88977,0.8781,0.93004,0.79399,0.55648,0.96708,0.45822,0.97139,0.000206458,0.000206458,0.000206458
356,2280.23,0.33282,0.40526,0.31632,0.87719,0.93144,0.80833,0.92512,0.80973,0.93144,0.80833,0.92512,0.77995,0.56762,1.00179,0.49717,0.97522,0.000202332,0.000202332,0.000202332
357,2286.34,0.35634,0.40936,0.31039,0.86387,0.93495,0.80833,0.92008,0.80037,0.93495,0.80833,0.92008,0.77866,0.59109,1.03178,0.5517,0.98402,0.000198206,0.000198206,0.000198206
358,2292.51,0.32169,0.37191,0.28571,0.86403,0.93551,0.80833,0.91819,0.79467,0.93551,0.80833,0.91819,0.77603,0.58835,1.02353,0.56691,0.98401,0.00019408,0.00019408,0.00019408
359,2298.59,0.32628,0.3801,0.29412,0.85288,0.88971,0.83333,0.91948,0.7941,0.88971,0.83333,0.91948,0.77753,0.56877,1.01564,0.56949,0.96955,0.000189955,0.000189955,0.000189955
360,2304.87,0.35056,0.37355,0.29985,0.86838,0.89151,0.83333,0.89799,0.79795,0.89151,0.83333,0.91158,0.77805,0.55755,1.00438,0.55524,0.96398,0.000185829,0.000185829,0.000185829
361,2311.06,0.30994,0.38696,0.28055,0.84539,0.9507,0.80833,0.90091,0.80582,0.9507,0.80833,0.91396,0.78414,0.55118,0.9926,0.5398,0.95989,0.000181703,0.000181703,0.000181703
362,2317.41,0.34671,0.41927,0.30207,0.85455,0.91076,0.83333,0.87822,0.78726,0.91076,0.83333,0.88704,0.76511,0.53129,0.9803,0.54393,0.9422,0.000177577,0.000177577,0.000177577
363,2323.48,0.34847,0.45112,0.30448,0.86478,0.90928,0.83333,0.89421,0.79017,0.90928,0.83333,0.89421,0.7646,0.53958,0.99331,0.53796,0.9445,0.000173451,0.000173451,0.000173451
364,2329.54,0.32719,0.44289,0.30441,0.8591,0.90826,0.83333,0.90387,0.79971,0.90826,0.83333,0.90387,0.77311,0.54483,0.9828,0.54527,0.95259,0.000169326,0.000169326,0.000169326
365,2335.77,0.32171,0.37404,0.3012,0.85548,0.94266,0.80833,0.89875,0.80297,0.94266,0.80833,0.89875,0.76749,0.5391,0.99445,0.5411,0.95373,0.0001652,0.0001652,0.0001652
366,2343.22,0.33657,0.37143,0.28174,0.86337,0.93662,0.83333,0.90853,0.80653,0.93662,0.83333,0.90853,0.76877,0.56006,1.0154,0.53538,0.96368,0.000161074,0.000161074,0.000161074
367,2349.27,0.35934,0.43923,0.3256,0.88097,0.93543,0.83333,0.91109,0.80203,0.93543,0.83333,0.91109,0.77296,0.57245,1.01025,0.52465,0.97226,0.000156948,0.000156948,0.000156948
368,2355.36,0.33321,0.37286,0.2937,0.86883,0.9371,0.83333,0.90104,0.79645,0.9371,0.83333,0.90611,0.77544,0.59045,1.01551,0.54754,0.97603,0.000152822,0.000152822,0.000152822
369,2361.78,0.33237,0.39401,0.30239,0.85301,0.92292,0.83333,0.9013,0.79612,0.92292,0.83333,0.90613,0.77189,0.59475,1.01808,0.53926,0.98305,0.000148696,0.000148696,0.000148696
370,2368.38,0.33547,0.39468,0.29778,0.85911,0.91756,0.83333,0.89972,0.80708,0.91756,0.83333,0.90517,0.78129,0.58353,1.02695,0.54517,0.97285,0.000144571,0.000144571,0.000144571
371,2374.47,0.31386,0.36859,0.26994,0.85065,0.91035,0.83333,0.90364,0.80958,0.91035,0.83333,0.90364,0.78024,0.5739,1.01682,0.5684,0.97073,0.000140445,0.000140445,0.000140445
372,2380.53,0.3465,0.39585,0.31439,0.87882,0.91359,0.83333,0.89331,0.79556,0.91359,0.83333,0.90007,0.77538,0.56325,0.98816,0.57293,0.96058,0.000136319,0.000136319,0.000136319
373,2386.6,0.3138,0.3934,0.28339,0.86507,0.91145,0.83333,0.8982,0.80834,0.91145,0.83333,0.90423,0.78151,0.56516,0.98201,0.57467,0.96358,0.000132193,0.000132193,0.000132193
374,2392.7,0.29275,0.34802,0.27027,0.84507,0.90723,0.83333,0.9028,0.80288,0.90723,0.83333,0.91212,0.77928,0.55898,0.98904,0.54354,0.95769,0.000128067,0.000128067,0.000128067
375,2398.95,0.30436,0.33956,0.27395,0.85359,0.88663,0.88079,0.91466,0.80677,0.88663,0.88079,0.91928,0.78126,0.55582,0.9986,0.50795,0.95844,0.000123941,0.000123941,0.000123941
376,2405.02,0.32153,0.39964,0.2937,0.85572,0.88793,0.88333,0.91776,0.81577,0.88793,0.88333,0.92159,0.78393,0.55071,0.99726,0.48443,0.9556,0.000119816,0.000119816,0.000119816
377,2411.11,0.3076,0.36962,0.26729,0.85906,0.90375,0.88333,0.92362,0.81799,0.90375,0.88333,0.92608,0.78852,0.55741,0.99708,0.47243,0.95917,0.00011569,0.00011569,0.00011569
378,2417.25,0.32512,0.46606,0.30231,0.86595,0.904,0.85833,0.92283,0.81348,0.904,0.85833,0.92283,0.78693,0.55511,0.98953,0.50404,0.95982,0.000111564,0.000111564,0.000111564
379,2423.32,0.32417,0.37496,0.31234,0.86307,0.88917,0.85611,0.91575,0.80315,0.88917,0.85611,0.91991,0.7777,0.55854,0.97645,0.55147,0.96286,0.000107438,0.000107438,0.000107438
380,2429.39,0.32978,0.40101,0.29243,0.86593,0.87835,0.85833,0.90267,0.79443,0.87835,0.85833,0.90474,0.76882,0.55399,0.98704,0.56295,0.96079,0.000103312,0.000103312,0.000103312
381,2435.65,0.30848,0.35159,0.25528,0.84353,0.87098,0.85833,0.90449,0.81057,0.87098,0.85833,0.90449,0.77192,0.54855,0.98423,0.56576,0.9615,9.91865e-05,9.91865e-05,9.91865e-05
382,2441.77,0.31355,0.3408,0.28347,0.85481,0.95477,0.78258,0.89732,0.80609,0.95477,0.78258,0.89732,0.76642,0.53893,0.96507,0.57648,0.96082,9.50607e-05,9.50607e-05,9.50607e-05
383,2447.83,0.31208,0.37218,0.25802,0.85044,0.81878,0.85833,0.89495,0.80089,0.81878,0.85833,0.89495,0.7717,0.52859,0.95284,0.57115,0.95741,9.09349e-05,9.09349e-05,9.09349e-05
384,2453.91,0.32014,0.40597,0.27965,0.84185,0.85698,0.85094,0.90364,0.80092,0.85698,0.85094,0.90364,0.78568,0.53521,0.95478,0.55404,0.95831,8.6809e-05,8.6809e-05,8.6809e-05
385,2459.98,0.29201,0.358,0.26207,0.84335,0.86087,0.85584,0.91069,0.80934,0.86087,0.85584,0.91069,0.79019,0.54212,0.95352,0.54648,0.95877,8.26832e-05,8.26832e-05,8.26832e-05
386,2466.24,0.31133,0.36048,0.27134,0.85737,0.93444,0.82138,0.91282,0.80795,0.93444,0.82138,0.91282,0.78984,0.54407,0.98403,0.52077,0.95366,7.85574e-05,7.85574e-05,7.85574e-05
387,2472.64,0.30456,0.33575,0.28291,0.85166,0.94033,0.82679,0.91435,0.81095,0.94033,0.82679,0.91435,0.79143,0.55484,0.98003,0.52053,0.95952,7.44316e-05,7.44316e-05,7.44316e-05
388,2478.96,0.32673,0.38199,0.28983,0.88495,0.94316,0.80833,0.90511,0.80688,0.94316,0.80833,0.90943,0.7873,0.56232,0.97461,0.53323,0.96469,7.03057e-05,7.03057e-05,7.03057e-05
389,2485.03,0.29196,0.37115,0.26221,0.85498,0.93894,0.80833,0.90927,0.80819,0.93894,0.80833,0.91344,0.78287,0.57077,0.9738,0.55874,0.97332,6.61799e-05,6.61799e-05,6.61799e-05
390,2491.13,0.31353,0.35784,0.27452,0.85229,0.88147,0.83153,0.9098,0.80228,0.88147,0.83153,0.9098,0.77914,0.56993,0.97832,0.58347,0.97266,6.20541e-05,6.20541e-05,6.20541e-05
